ex_name,ex_version,ex_prompt_version,ex_number,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-2-sql-rq2-base-gpt4o-2024-11-12T14-02-45,sql,,2,2024-11-12T14-02-45,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue']","[{'from': 'PURCHASE.storeId,PURCHASE.artId,PURCHASE.date', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'PURCHASE.artId', 'label': 'fp'}, {'from': 'STORES.storeId', 'to': 'PURCHASE.storeId', 'label': 'fp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.unitPrice', 'label': 'fp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.type', 'label': 'fp'}, {'from': 'ARTICLES.type', 'to': 'TYPES.typeId', 'label': 'fp'}, {'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.region', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.country', 'label': 'fp'}]","['types.typename', 'types.typeid', 'purchase.revenue', 'stores.storeid', 'purchase', 'articles.artid', 'regions.regionname', 'stores.storeaddress', 'regions.regid', 'articles.artname', 'regions.state', 'purchase.quantity', 'regions.country', 'stores.storename']","['purchase.artid', 'articles.type', 'articles.unitprice', 'purchase.storeid', 'stores.region', 'purchase.date,purchase.artid,purchase.storeid']","['articles.unitprice', 'purchase.date']",8,7,8,0.5,0.5333,0.5161,14,2,6,0.7,0.875,0.7778
exercise-2-sql-rq2-base-gpt4o-2024-11-12T14-03-07,sql,,2,2024-11-12T14-03-07,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue']","[{'from': 'PURCHASE.storeId,PURCHASE.artId,PURCHASE.date', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE.storeId', 'to': 'STORES.storeId', 'label': 'fp'}, {'from': 'PURCHASE.artId', 'to': 'ARTICLES.artId', 'label': 'fp'}, {'from': 'PURCHASE.date', 'to': 'PURCHASE.date', 'label': 'fp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.unitPrice', 'label': 'fp'}, {'from': 'ARTICLES.type', 'to': 'TYPES.typeId', 'label': 'fp'}, {'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.region', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.country', 'label': 'fp'}]","['regions.regionname', 'regions.country', 'stores.storeid', 'types.typename', 'purchase.quantity', 'articles.artname', 'purchase', 'articles.artid', 'regions.regid', 'purchase.date', 'purchase.revenue', 'types.typeid', 'stores.storename', 'regions.state', 'stores.storeaddress']","['articles.type', 'articles.unitprice', 'stores.region', 'purchase.artid', 'purchase.storeid,purchase.date,purchase.artid', 'purchase.storeid']",['articles.unitprice'],8,7,8,0.5,0.5333,0.5161,15,1,6,0.7143,0.9375,0.8108
exercise-2-sql-rq2-base-gpt4o-2024-11-12T14-03-33,sql,,2,2024-11-12T14-03-33,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue']","[{'from': 'PURCHASE.storeId,PURCHASE.artId,PURCHASE.date', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'PURCHASE.artId', 'label': 'fp'}, {'from': 'STORES.storeId', 'to': 'PURCHASE.storeId', 'label': 'fp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES', 'label': 'fp'}, {'from': 'ARTICLES', 'to': 'ARTICLES.artName', 'label': 'fp'}, {'from': 'ARTICLES', 'to': 'ARTICLES.unitPrice', 'label': 'fp'}, {'from': 'ARTICLES.type', 'to': 'TYPES.typeId', 'label': 'fp'}, {'from': 'TYPES.typeId', 'to': 'TYPES', 'label': 'fp'}, {'from': 'TYPES', 'to': 'TYPES.typeName', 'label': 'fp'}, {'from': 'STORES.storeId', 'to': 'STORES', 'label': 'fp'}, {'from': 'STORES', 'to': 'STORES.storeName', 'label': 'fp'}, {'from': 'STORES', 'to': 'STORES.storeAddress', 'label': 'fp'}, {'from': 'STORES.region', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS', 'label': 'fp'}, {'from': 'REGIONS', 'to': 'REGIONS.regionName', 'label': 'fp'}, {'from': 'REGIONS', 'to': 'REGIONS.state', 'label': 'fp'}, {'from': 'REGIONS', 'to': 'REGIONS.country', 'label': 'fp'}]","['stores.storename', 'regions.regid', 'regions.regionname', 'regions.state', 'stores.storeid', 'purchase.quantity', 'articles.artname', 'purchase', 'purchase.revenue', 'stores.storeaddress', 'articles.artid', 'regions.country', 'types.typename', 'types.typeid']","['purchase.storeid', 'stores', 'purchase.artid,purchase.storeid,purchase.date', 'articles', 'purchase.artid', 'articles.type', 'articles.unitprice', 'types', 'stores.region', 'regions']","['articles.unitprice', 'purchase.date']",2,13,17,0.1053,0.1333,0.1176,14,2,10,0.5833,0.875,0.7
exercise-2-sql-rq2-base-gpt4o-2024-11-12T14-03-54,sql,,2,2024-11-12T14-03-54,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue']","[{'from': 'PURCHASE.storeId,PURCHASE.artId,PURCHASE.date', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE.storeId', 'to': 'STORES.storeId', 'label': 'fp'}, {'from': 'PURCHASE.artId', 'to': 'ARTICLES.artId', 'label': 'fp'}, {'from': 'PURCHASE.date', 'to': 'PURCHASE.date', 'label': 'fp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.unitPrice', 'label': 'fp'}, {'from': 'ARTICLES.type', 'to': 'TYPES.typeId', 'label': 'fp'}, {'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.region', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.country', 'label': 'fp'}]","['stores.storeaddress', 'regions.regionname', 'stores.storeid', 'purchase.date', 'articles.artid', 'articles.artname', 'purchase.revenue', 'regions.regid', 'purchase.quantity', 'types.typeid', 'regions.country', 'types.typename', 'regions.state', 'purchase', 'stores.storename']","['stores.region', 'articles.type', 'purchase.storeid', 'purchase.storeid,purchase.date,purchase.artid', 'purchase.artid', 'articles.unitprice']",['articles.unitprice'],8,7,8,0.5,0.5333,0.5161,15,1,6,0.7143,0.9375,0.8108
exercise-2-sql-rq2-base-gpt4o-2024-11-12T14-04-14,sql,,2,2024-11-12T14-04-14,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue']","[{'from': 'PURCHASE.storeId,PURCHASE.artId,PURCHASE.date', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE.storeId', 'to': 'STORES.storeId', 'label': 'fp'}, {'from': 'PURCHASE.artId', 'to': 'ARTICLES.artId', 'label': 'fp'}, {'from': 'PURCHASE.date', 'to': 'PURCHASE.date', 'label': 'fp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.unitPrice', 'label': 'fp'}, {'from': 'ARTICLES.type', 'to': 'TYPES.typeId', 'label': 'fp'}, {'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.region', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.country', 'label': 'fp'}]","['stores.storename', 'purchase', 'types.typename', 'types.typeid', 'articles.artid', 'articles.artname', 'stores.storeaddress', 'regions.country', 'stores.storeid', 'regions.regionname', 'purchase.date', 'regions.state', 'purchase.quantity', 'regions.regid', 'purchase.revenue']","['stores.region', 'purchase.storeid', 'articles.unitprice', 'articles.type', 'purchase.artid', 'purchase.date,purchase.storeid,purchase.artid']",['articles.unitprice'],8,7,8,0.5,0.5333,0.5161,15,1,6,0.7143,0.9375,0.8108
exercise-2-sql-rq2-base-gpt4o-2024-11-12T17-15-42,sql,,2,2024-11-12T17-15-42,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue']","[{'from': 'PURCHASE.storeId,PURCHASE.artId,PURCHASE.date', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'PURCHASE.artId', 'label': 'fp'}, {'from': 'STORES.storeId', 'to': 'PURCHASE.storeId', 'label': 'fp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.unitPrice', 'label': 'fp'}, {'from': 'ARTICLES.type', 'to': 'ARTICLES.artId', 'label': 'fp'}, {'from': 'TYPES.typeId', 'to': 'ARTICLES.type', 'label': 'fp'}, {'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.region', 'to': 'STORES.storeId', 'label': 'fp'}, {'from': 'REGIONS.regId', 'to': 'STORES.region', 'label': 'fp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.country', 'label': 'fp'}]","['purchase.quantity', 'stores.storeaddress', 'regions.regid', 'purchase', 'regions.state', 'regions.country', 'articles.artname', 'stores.storename', 'regions.regionname', 'types.typename', 'stores.storeid', 'purchase.revenue', 'articles.artid', 'types.typeid']","['stores.region', 'articles.unitprice', 'purchase.storeid', 'purchase.artid', 'purchase.storeid,purchase.date,purchase.artid', 'articles.type']","['purchase.date', 'articles.unitprice']",8,7,9,0.4706,0.5333,0.5,14,2,6,0.7,0.875,0.7778
exercise-2-sql-rq2-base-gpt4o-2024-11-12T17-16-02,sql,,2,2024-11-12T17-16-02,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue']","[{'from': 'PURCHASE.storeId,PURCHASE.artId,PURCHASE.date', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'PURCHASE.quantity', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'PURCHASE.revenue', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'PURCHASE.storeId', 'to': 'STORES.storeId', 'label': 'fp'}, {'from': 'PURCHASE.artId', 'to': 'ARTICLES.artId', 'label': 'fp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.region', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.country', 'label': 'fp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.unitPrice', 'label': 'fp'}, {'from': 'ARTICLES.type', 'to': 'TYPES.typeId', 'label': 'fp'}, {'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}]","['stores.storename', 'types.typeid', 'regions.state', 'articles.artid', 'purchase.revenue', 'purchase.quantity', 'regions.regionname', 'regions.country', 'purchase', 'types.typename', 'stores.storeid', 'regions.regid', 'articles.artname', 'stores.storeaddress']","['articles.type', 'stores.region', 'articles.unitprice', 'purchase.artid,purchase.storeid,purchase.date', 'purchase.storeid', 'purchase.artid']","['articles.unitprice', 'purchase.date']",6,9,9,0.4,0.4,0.4,14,2,6,0.7,0.875,0.7778
exercise-2-sql-rq2-base-gpt4o-2024-11-12T17-16-26,sql,,2,2024-11-12T17-16-26,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue']","[{'from': 'PURCHASE.storeId,PURCHASE.artId,PURCHASE.date', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'STORES.storeId', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.unitPrice', 'label': 'fp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.type', 'label': 'fp'}, {'from': 'ARTICLES.type', 'to': 'TYPES.typeId', 'label': 'fp'}, {'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.region', 'label': 'fp'}, {'from': 'STORES.region', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.country', 'label': 'fp'}]","['purchase.revenue', 'purchase', 'stores.storeid', 'stores.storeaddress', 'types.typeid', 'regions.regionname', 'types.typename', 'articles.artid', 'regions.state', 'articles.artname', 'regions.regid', 'purchase.quantity', 'stores.storename', 'regions.country']","['stores.region', 'purchase.artid,purchase.date,purchase.storeid', 'articles.type', 'articles.unitprice']","['purchase.date', 'articles.unitprice']",8,7,9,0.4706,0.5333,0.5,14,2,4,0.7778,0.875,0.8235
exercise-2-sql-rq2-base-gpt4o-2024-11-12T17-16-46,sql,,2,2024-11-12T17-16-46,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue']","[{'from': 'PURCHASE.storeId,PURCHASE.artId,PURCHASE.date', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES', 'label': 'fp'}, {'from': 'ARTICLES', 'to': 'ARTICLES.unitPrice', 'label': 'fp'}, {'from': 'ARTICLES', 'to': 'ARTICLES.type', 'label': 'fp'}, {'from': 'ARTICLES.type', 'to': 'TYPES.typeId', 'label': 'fp'}, {'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES', 'label': 'fp'}, {'from': 'STORES', 'to': 'STORES.storeName', 'label': 'fp'}, {'from': 'STORES', 'to': 'STORES.storeAddress', 'label': 'fp'}, {'from': 'STORES.region', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS', 'label': 'fp'}, {'from': 'REGIONS', 'to': 'REGIONS.regionName', 'label': 'fp'}, {'from': 'REGIONS', 'to': 'REGIONS.state', 'label': 'fp'}, {'from': 'REGIONS', 'to': 'REGIONS.country', 'label': 'fp'}, {'from': 'PURCHASE.artId', 'to': 'ARTICLES.artId', 'label': 'fp'}, {'from': 'PURCHASE.storeId', 'to': 'STORES.storeId', 'label': 'fp'}]","['regions.country', 'articles.artid', 'stores.storeaddress', 'regions.regionname', 'regions.state', 'stores.storeid', 'regions.regid', 'types.typename', 'purchase.revenue', 'purchase', 'types.typeid', 'stores.storename', 'purchase.quantity']","['purchase.storeid', 'stores', 'articles.type', 'purchase.storeid,purchase.artid,purchase.date', 'stores.region', 'articles.unitprice', 'purchase.artid', 'articles', 'regions']","['purchase.date', 'articles.artname', 'articles.unitprice']",3,12,15,0.1667,0.2,0.1818,13,3,9,0.5909,0.8125,0.6842
exercise-2-sql-rq2-base-gpt4o-2024-11-12T17-17-08,sql,,2,2024-11-12T17-17-08,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue']","[{'from': 'PURCHASE.storeId,PURCHASE.artId,PURCHASE.date', 'to': 'PURCHASE', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'PURCHASE.artId', 'label': 'fp'}, {'from': 'STORES.storeId', 'to': 'PURCHASE.storeId', 'label': 'fp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.unitPrice', 'label': 'fp'}, {'from': 'ARTICLES.type', 'to': 'ARTICLES.artId', 'label': 'fp'}, {'from': 'TYPES.typeId', 'to': 'ARTICLES.type', 'label': 'fp'}, {'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.region', 'to': 'STORES.storeId', 'label': 'fp'}, {'from': 'REGIONS.regId', 'to': 'STORES.region', 'label': 'fp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.country', 'label': 'fp'}]","['stores.storename', 'types.typename', 'types.typeid', 'stores.storeid', 'regions.regionname', 'stores.storeaddress', 'articles.artname', 'purchase', 'regions.regid', 'regions.state', 'purchase.revenue', 'regions.country', 'purchase.quantity', 'articles.artid']","['stores.region', 'purchase.artid', 'purchase.storeid', 'purchase.storeid,purchase.date,purchase.artid', 'articles.type', 'articles.unitprice']","['articles.unitprice', 'purchase.date']",8,7,9,0.4706,0.5333,0.5,14,2,6,0.7,0.875,0.7778
exercise-3-sql-rq2-base-gpt4o-2024-11-12T14-04-36,sql,,3,2024-11-12T14-04-36,1,,,,,,,,,,,PURCHASES.PurchCode,"['PURCHASES.Amount', 'PURCHASES.Exchange']","[{'from': 'PURCHASES.PurchCode', 'to': 'PURCHASES.Date', 'label': 'fp'}, {'from': 'PURCHASES.PurchCode', 'to': 'PURCHASES.Amount', 'label': 'fp'}, {'from': 'PURCHASES.PurchCode', 'to': 'PURCHASES.Currency', 'label': 'fp'}, {'from': 'PURCHASES.PurchCode', 'to': 'PURCHASES.Exchange', 'label': 'fp'}, {'from': 'PURCHASES.PurchCode', 'to': 'CREDITCARDS.CCNumber', 'label': 'fp'}, {'from': 'PURCHASES.PurchCode', 'to': 'STORES.StoreCode', 'label': 'fp'}, {'from': 'CREDITCARDS.CCNumber', 'to': 'CREDITCARDS.TypeCode', 'label': 'fp'}, {'from': 'CREDITCARDS.CCNumber', 'to': 'CREDITCARDS.HolderCode', 'label': 'fp'}, {'from': 'CREDITCARDS.CCNumber', 'to': 'CREDITCARDS.ExpirationDate', 'label': 'tp'}, {'from': 'CREDITCARDS.CCNumber', 'to': 'CREDITCARDS.CreditLimit', 'label': 'fp'}, {'from': 'CREDITCARDS.TypeCode', 'to': 'CARDTYPES.TypeCode', 'label': 'fp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Circuit', 'label': 'tp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.IssuingBank', 'label': 'tp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Address', 'label': 'fp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Country', 'label': 'fp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.CardName', 'label': 'tp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Color', 'label': 'tp'}, {'from': 'CREDITCARDS.HolderCode', 'to': 'HOLDERS.HolderCode', 'label': 'fp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.FirstName', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.LastName', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.BirthDate', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.Job', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.IncomeRange', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.Quality', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Name', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Address', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Country', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Area', 'label': 'fp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.WebSite', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Email', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Type', 'label': 'tp'}]","['holders.lastname', 'holders.job', 'stores.country', 'purchases.exchange', 'cardtypes.issuingbank', 'stores.website', 'holders.holdercode', 'cardtypes.country', 'cardtypes.circuit', 'cardtypes.address', 'holders.birthdate', 'stores.storecode', 'purchases.currency', 'stores.name', 'cardtypes.typecode', 'stores.area', 'purchases.date', 'holders.incomerange', 'holders.firstname', 'stores.address', 'cardtypes.cardname', 'stores.email', 'purchases.amount', 'creditcards.ccnumber', 'stores.type', 'holders.quality', 'creditcards.expirationdate', 'cardtypes.color']","['purchases.purchcode', 'creditcards.creditlimit', 'creditcards.holdercode', 'creditcards.typecode']","['creditcards.creditlimit', 'purchases']",17,12,14,0.5484,0.5862,0.5667,28,2,4,0.875,0.9333,0.9032
exercise-3-sql-rq2-base-gpt4o-2024-11-12T14-04-58,sql,,3,2024-11-12T14-04-58,1,,,,,,,,,,,PURCHASES,"['PURCHASES.Amount', 'PURCHASES.Exchange']","[{'from': 'PURCHASES.PurchCode', 'to': 'HOLDERS.HolderCode', 'label': 'fp'}, {'from': 'PURCHASES.PurchCode', 'to': 'CARDTYPES.TypeCode', 'label': 'fp'}, {'from': 'PURCHASES.PurchCode', 'to': 'STORES.StoreCode', 'label': 'fp'}, {'from': 'PURCHASES.PurchCode', 'to': 'PURCHASES.Amount', 'label': 'fp'}, {'from': 'PURCHASES.PurchCode', 'to': 'PURCHASES.Exchange', 'label': 'fp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.FirstName,HOLDERS.LastName,HOLDERS.BirthDate,HOLDERS.Job,HOLDERS.IncomeRange,HOLDERS.Quality', 'label': 'fp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Circuit,CARDTYPES.IssuingBank,CARDTYPES.Address,CARDTYPES.Country,CARDTYPES.CardName,CARDTYPES.Color', 'label': 'fp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Name,STORES.Address,STORES.Country,STORES.Area,STORES.WebSite,STORES.Email,STORES.Type', 'label': 'fp'}, {'from': 'CREDITCARDS.CCNumber', 'to': 'CREDITCARDS.ExpirationDate,CREDITCARDS.CreditLimit', 'label': 'fp'}, {'from': 'PURCHASES.CCNumber', 'to': 'CREDITCARDS.CCNumber', 'label': 'fp'}, {'from': 'PURCHASES.StoreCode', 'to': 'STORES.StoreCode', 'label': 'fp'}]","['purchases.exchange', 'cardtypes.typecode', 'purchases', 'stores.storecode', 'holders.holdercode', 'purchases.amount', 'creditcards.ccnumber']","['purchases.purchcode', 'creditcards.expirationdate,creditcards.creditlimit', 'cardtypes.address,cardtypes.circuit,cardtypes.cardname,cardtypes.color,cardtypes.country,cardtypes.issuingbank', 'purchases.storecode', 'holders.job,holders.firstname,holders.lastname,holders.incomerange,holders.birthdate,holders.quality', 'stores.name,stores.country,stores.email,stores.type,stores.area,stores.website,stores.address', 'purchases.ccnumber']","['stores.name', 'purchases.date', 'cardtypes.cardname', 'cardtypes.color', 'holders.incomerange', 'cardtypes.issuingbank', 'creditcards.expirationdate', 'holders.job', 'stores.area', 'stores.website', 'stores.type', 'cardtypes.address', 'purchases.currency', 'stores.country', 'holders.lastname', 'holders.firstname', 'cardtypes.circuit', 'creditcards.creditlimit', 'holders.birthdate', 'stores.address', 'cardtypes.country', 'stores.email', 'holders.quality']",0,29,11,0.0,0.0,0.0,7,23,7,0.5,0.2333,0.3182
